3.92664411412570450000000000000000,1.87421913224743570000000000000000
4.75859776664462860000000000000000,2.38169065023696900000000000000000
5.00745717990071260000000000000000,1.99830904726064480000000000000000
4.38662321610328650000000000000000,2.39687795328103540000000000000000
4.58874065007727250000000000000000,1.36442154623061570000000000000000
4.01734465631803860000000000000000,1.50325382783441430000000000000000
10.36368565505620200000000000000000,4.00019756654508550000000000000000
9.97172798972613880000000000000000,4.63689432674545100000000000000000
9.96991504429174750000000000000000,4.27724480972469130000000000000000
10.40834643572008700000000000000000,5.17927198532679260000000000000000
10.55348480011044600000000000000000,5.19871269561723710000000000000000
10.88588868008116400000000000000000,4.26656234810188280000000000000000
10.93215047533124300000000000000000,4.81133330132471570000000000000000
14.39042808431814000000000000000000,-10.38091481582660200000000000000000
14.64881915859375100000000000000000,-9.46269934900589860000000000000000
13.71304816846269700000000000000000,-9.67131872626641000000000000000000
14.07027837478534800000000000000000,-9.30882298729110150000000000000000
13.79254310072008800000000000000000,-10.14026786146650100000000000000000
-0.98721023628154791000000000000000,0.08573929988737519200000000000000
-0.61144084584286851000000000000000,-0.09838730401166204100000000000000
-1.45525364626553520000000000000000,-0.28212285568694939000000000000000
-0.65665991012309499000000000000000,-0.89903087010741156000000000000000
-1.01500369312739140000000000000000,-1.04978937402936160000000000000000
-1.44273958858106770000000000000000,-0.72986309071355726000000000000000
8.60492180440122030000000000000000,-3.68865431186638220000000000000000
7.61177645735492180000000000000000,-3.73019501767294150000000000000000
8.34567586312055990000000000000000,-4.20679739206352820000000000000000
7.61829390939896990000000000000000,-4.02729483011726510000000000000000
8.22004945315202030000000000000000,-3.40452345771979340000000000000000
-11.53256062900428300000000000000000,0.51422151947780514000000000000000
-12.27379575863014300000000000000000,-0.25742164232976456000000000000000
-11.71180386006295200000000000000000,-0.26032016895279442000000000000000
-12.39585083720897200000000000000000,0.27174055365838079000000000000000
-11.84488059441577500000000000000000,0.68903182009732122000000000000000
-8.76761871025821190000000000000000,-12.46809522442166300000000000000000
-8.32430517724293570000000000000000,-11.82904867519717100000000000000000
-7.82148041393363340000000000000000,-11.91993552317928200000000000000000
-7.72062555796959330000000000000000,-12.41426355102659500000000000000000
-8.27773663344583890000000000000000,-12.87354595659968100000000000000000
0.72176976470411847000000000000000,-3.15504989668042950000000000000000
0.07859017444606528100000000000000,-3.31842487825465240000000000000000
-0.21510127979102586000000000000000,-2.85801426460900790000000000000000
0.25554505879627576000000000000000,-2.35678328606429940000000000000000
0.80310564501023518000000000000000,-2.64886346821188750000000000000000
